0,1,DUBLIN,BOSTON,2019-02-15T15:30,2019-02-15T22:50,379
1,2,SHANNON,STANSTED,2019-01-01T10:05,2019-01-01T11:05,20
2,4,HEATHROW,HONGKONG,2019-03-22T21:45,2019-04-22T08:25,566
3,1,DUBLIN,HEATHROW,2019-02-08T07:11,2019-02-08T07:56,114
4,3,FRANKFURT,HONGKONG,2019-06-06T22:00,2019-06-07T10:00,600
5,8,HONGKONG,SINGAPORE,2019-04-19T13:45,2019-04-19T15:45,136.86
6,11,HONGKONG,TOKYO,2019-06-29T17:50,2019-06-29T21:50,153.7
7,4,HONGKONG,HEATHROW,2019-04-02T11:15,2019-04-02T00:30,783.68
8,7,SINGAPORE,SYDNEY,2019-05-13T20:10,2019-05-14T04:40,290.1
9,5,HEATHROW,NEWYORK,2019-03-19T07:20,2019-03-19T15:40,307
10,1,DUBLIN,PARIS,2019-07-14T12:00,2019-07-14T13:30,145
11,2,DUBLIN,PARIS,2019-07-14T11:30,2019-07-14T13:00,44
12,5,NEWYORK,HEATHROW,2019-03-21T15:00,2019-03-21T23:00,350
13,9,HEATHROW,DOHA,2019-06-30T23:30,2019-07-01T06:00,550
14,10,DUBLIN,AMSTERDAM,2019-05-21T08:30,2019-05-21T10:15,99
15,2,AMSTERDAM,DUBLIN,2019-06-05T14:00,2019-06-05T15:45,36
16,4,HEATHROW,HONGKONG,2019-02-08T11:00,2019-02-08T22:00,540.78